feature,family,coef,univariate_auroc,univariate_auroc_direction_free,paired_cohens_d,frac_pairs_fake_higher,sign_stability,boot_coef_std,boot_coef_iqr,boot_ci_lo,boot_ci_hi,abs_coef,abs_coef_rank,sign
rich_score_t0_kurtosis,rich_score_moments,-0.05380311404464768,0.3211111111111111,0.6788888888888889,-0.4376080154142227,0.3333333333333333,0.964,0.021645931834848482,0.02987032019319125,-0.08059506885547725,0.002316271126975671,0.05380311404464768,71,-1
rich_latent_t3_pr,rich_latent_typicality,-0.05358827334889919,0.2777777777777778,0.7222222222222222,-0.47147743020939203,0.26666666666666666,1.0,0.011095706343502145,0.015683868177308984,-0.06536579932530447,-0.02336039108032317,0.05358827334889919,72,-1
rich_guidance_t3_kurtosis,rich_guidance_moments,0.05263727487233042,0.7752777777777778,0.7752777777777778,0.6569632628177215,0.8,0.998,0.01517833123521899,0.019654331535537868,0.013996257316499913,0.0735955799755592,0.05263727487233042,73,1
rich_guidance_t4_maxabs,rich_guidance_moments,0.052197368181609784,0.5640277777777778,0.5640277777777778,0.24824941487889046,0.5333333333333333,1.0,0.014789118942208414,0.020649997895546876,0.017639276901033733,0.07644017418506252,0.052197368181609784,74,1
rich_score_t4_fft_high,rich_score_fft,-0.05154147843385961,0.11916666666666666,0.8808333333333334,-1.16910348549196,0.1,1.0,0.009143995479264418,0.012983673403039499,-0.06828710802556805,-0.032518679647243705,0.05154147843385961,75,-1
rich_score_t0_median,rich_score_moments,0.05132587351429819,0.5429166666666666,0.5429166666666666,0.06060089625417423,0.55,0.892,0.028351601196667818,0.041619016391313796,-0.016015396679134472,0.09305352103743954,0.05132587351429819,76,1
rich_score_t1_fft_mid,rich_score_fft,0.05121103639858479,0.7336111111111111,0.7336111111111111,0.6276835052980295,0.7166666666666667,1.0,0.014492478629455593,0.020381236555857503,0.022873301301187046,0.07924656067340109,0.05121103639858479,77,1
rich_score_t2_channel_pr,rich_score_spatial,0.05094983720089127,0.4436111111111111,0.5563888888888888,-0.026395007803459523,0.43333333333333335,0.988,0.017537993994158844,0.02713093141043125,0.005400075201374494,0.06949108886198561,0.05094983720089127,78,1
rich_score_t2_fft_mid,rich_score_fft,0.04938927971399846,0.6869444444444445,0.6869444444444445,0.5312679066579862,0.6833333333333333,0.994,0.02024098292009384,0.0281552287216923,0.006695289172746404,0.0840330435390225,0.04938927971399846,79,1
rich_latent_t4_kurtosis,rich_latent_typicality,0.04915458666017247,0.8677777777777778,0.8677777777777778,0.8530202966168614,0.85,1.0,0.009219076739659441,0.012688739350329992,0.026490236398041555,0.06233510376934161,0.04915458666017247,80,1
rich_guidance_t5_maxabs,rich_guidance_moments,0.048881646798394685,0.7859722222222223,0.7859722222222223,0.8232758926335676,0.8,0.998,0.015435525605593624,0.02181427343552167,0.011480587364982704,0.07107049967431621,0.048881646798394685,81,1
rich_score_t2_channel_ratio,rich_score_spatial,-0.04884288672122054,0.5252777777777777,0.5252777777777777,0.018156055370025098,0.55,0.99,0.016637643321643966,0.02449875264431555,-0.06908940791980703,-0.004579899894706266,0.04884288672122054,82,-1
rich_latent_step_middle,rich_latent_geometry,0.04883024871917534,0.9052777777777778,0.9052777777777778,1.4010811631185962,0.9166666666666666,1.0,0.0055132559525527805,0.007681729060496717,0.031393309089585535,0.0534677345592743,0.04883024871917534,83,1
rich_guidance_t0_mean,rich_guidance_moments,-0.048515274795550144,0.4938888888888889,0.5061111111111112,0.021067749762037312,0.5,0.994,0.014089569627768668,0.01858607181692288,-0.06586083178783528,-0.010087667190476407,0.048515274795550144,84,-1
rich_latent_t2_maxabs,rich_latent_typicality,0.04846221512597493,0.7076388888888889,0.7076388888888889,0.49754345280364537,0.7,1.0,0.011317311990004537,0.016113611976406417,0.01637785861989771,0.059494350399501066,0.04846221512597493,85,1
rich_score_t0_mean,rich_score_moments,0.04840271020773814,0.7583333333333333,0.7583333333333333,0.7139448082898276,0.7666666666666667,0.99,0.01782623975736564,0.024694913400348295,0.006481573195290339,0.0774339897015458,0.04840271020773814,86,1
rich_score_t3_kurtosis,rich_score_moments,0.048392692755059405,0.9458333333333333,0.9458333333333333,1.425605003438453,0.9333333333333333,1.0,0.008408970622874025,0.011382344696076317,0.03102884182929492,0.0620280890314758,0.048392692755059405,87,1
rich_score_t5_fft_centroid,rich_score_fft,-0.047827082684438735,0.09444444444444444,0.9055555555555556,-1.3281463680732488,0.1,1.0,0.009842164986953289,0.012559365552769985,-0.06881056181702513,-0.03147237238044301,0.047827082684438735,88,-1
rich_score_t1_maxabs,rich_score_moments,0.04777886262623174,0.824861111111111,0.824861111111111,1.0099541351324284,0.8333333333333334,0.99,0.01841938310027809,0.023793078033289762,0.014954353061463121,0.08337340642277474,0.04777886262623174,89,1
rich_score_t2_kurtosis,rich_score_moments,0.04772118573914938,0.9569444444444444,0.9569444444444444,1.4955038796445368,0.95,1.0,0.011174900732465548,0.013904239711584623,0.024556547869665456,0.06802960829358085,0.04772118573914938,90,1
rich_latent_t0_maxabs,rich_latent_typicality,0.04727779392507126,0.6708333333333333,0.6708333333333333,0.42688588642174835,0.6833333333333333,1.0,0.012599510739820215,0.017558249550751855,0.011179934541807804,0.05962195664571077,0.04727779392507126,91,1
rich_latent_t1_maxabs,rich_latent_typicality,0.04725951373836578,0.6715277777777777,0.6715277777777777,0.42698767548381206,0.6833333333333333,1.0,0.01258626047317687,0.017491857639031015,0.011234293575932754,0.059562565931641144,0.04725951373836578,92,1
rich_guidance_t1_mean,rich_guidance_moments,0.04703630182368027,0.6244444444444444,0.6244444444444444,0.3784843026245214,0.6,0.974,0.019521271605891222,0.026182776107541533,1.3659417000553702e-05,0.07691345390224823,0.04703630182368027,93,1
rich_latent_t5_q25,rich_latent_typicality,0.04671353920090394,0.8565277777777778,0.8565277777777778,1.1129629644904462,0.85,1.0,0.0075862234698783615,0.011252490073035894,0.023715921077723127,0.05284524619840152,0.04671353920090394,94,1
rich_score_t5_fft_low,rich_score_fft,0.046626242456907045,0.8902777777777778,0.8902777777777778,1.1360952822586794,0.9166666666666666,1.0,0.015000259265890856,0.022099976899714185,0.015844345459589248,0.07194152280313537,0.046626242456907045,95,1
rich_score_t0_fft_high,rich_score_fft,0.04593378296488202,0.495,0.505,0.05078104252850679,0.5333333333333333,1.0,0.011860304786316798,0.016794929827417402,0.014374540799801848,0.06141649390394159,0.04593378296488202,96,1
rich_guidance_t1_skew,rich_guidance_moments,-0.045877501020676614,0.44916666666666666,0.5508333333333333,-0.1685044230568608,0.5333333333333333,0.982,0.018712753683279144,0.027147853520071586,-0.07382345915496272,-0.001036529398907723,0.045877501020676614,97,-1
rich_score_t1_mean,rich_score_moments,-0.04520128601098769,0.40805555555555556,0.5919444444444444,-0.12012800256389151,0.4,0.9,0.02044833270381411,0.027135662720560116,-0.0663542984376493,0.012736315884674653,0.04520128601098769,98,-1
rich_latent_accel_early,rich_latent_geometry,0.04504611170081332,0.6830555555555555,0.6830555555555555,0.5126427824510467,0.7166666666666667,1.0,0.008135730348539328,0.011078170131256442,0.02149815508756293,0.053988566728793576,0.04504611170081332,99,1
rich_latent_step_auc,rich_latent_geometry,0.04474643045498525,0.8975,0.8975,1.3888002718922108,0.9,1.0,0.004972331535165593,0.006439148670754423,0.02997684405564081,0.04934325718427859,0.04474643045498525,100,1
rich_score_t4_channel_cv,rich_score_spatial,-0.04463544988481852,0.5525,0.5525,0.09495314624924595,0.5833333333333334,1.0,0.01085374852371029,0.013317828274615789,-0.05983873128541575,-0.015806267568353682,0.04463544988481852,101,-1
rich_guidance_dz_orthfrac_slope,rich_alignment,0.04437288508693107,0.6566666666666667,0.6566666666666667,0.44430378173864543,0.7,1.0,0.013221034402669422,0.017930555147127887,0.0131955644169922,0.06302936116319756,0.04437288508693107,102,1
rich_score_change_t3,rich_score_dynamics,-0.044252496165074526,0.2588888888888889,0.741111111111111,-0.971213522465406,0.13333333333333333,0.998,0.014266114894351395,0.022405918122663297,-0.05724519477920766,-0.006871159332672125,0.044252496165074526,103,-1
rich_score_norm_t2,rich_score_dynamics,0.044114012392541514,0.4311111111111111,0.5688888888888889,-0.1956901545309292,0.48333333333333334,1.0,0.008865436187490106,0.010963856856179496,0.015452174389869927,0.05068449679157246,0.044114012392541514,104,1
rich_score_t2_rms,rich_score_moments,0.044114012392541514,0.4311111111111111,0.5688888888888889,-0.1956901545309292,0.48333333333333334,1.0,0.008865436187490106,0.010963856856179496,0.015452174389869927,0.05068449679157246,0.044114012392541514,104,1
eps_t2,legacy_noise,0.0441138734886291,0.4311111111111111,0.5688888888888889,-0.19569048115387144,0.48333333333333334,1.0,0.008865426410391567,0.010963840985262343,0.015452082655928345,0.05068434658228349,0.0441138734886291,106,1
rich_score_t2_var,rich_score_moments,0.04343312701693247,0.43083333333333335,0.5691666666666666,-0.1970751507138089,0.48333333333333334,1.0,0.008491295453622661,0.010471132447002648,0.015736942916597416,0.04994799037884229,0.04343312701693247,107,1
rich_latent_accel_auc,rich_latent_geometry,0.04342470208725404,0.5155555555555555,0.5155555555555555,0.06830646800133072,0.5333333333333333,1.0,0.007381129360267402,0.010286322074667516,0.0240494499303798,0.05188445085147506,0.04342470208725404,108,1
rich_score_t0_fft_low,rich_score_fft,-0.04338504158539793,0.5066666666666666,0.5066666666666666,-0.06913829063542366,0.43333333333333335,1.0,0.014743362083192608,0.01877186871529998,-0.06565536588477007,-0.009120927655065522,0.04338504158539793,109,-1
rich_score_change_max,rich_score_dynamics,0.04337993044674621,0.7180555555555556,0.7180555555555556,0.6587132005279529,0.7166666666666667,1.0,0.008299205423439593,0.010313670270465002,0.022833331114508647,0.05487454974667615,0.04337993044674621,110,1
rich_score_change_t0,rich_score_dynamics,0.04337993044674621,0.7180555555555556,0.7180555555555556,0.6587132005279529,0.7166666666666667,1.0,0.008299205423439593,0.010313670270465002,0.022833331114508647,0.05487454974667615,0.04337993044674621,110,1
endpoint_extreme_fraction,endpoint,0.043319385905131985,0.8269444444444444,0.8269444444444444,0.926016151965126,0.8,1.0,0.01423879824602203,0.020319767662129562,0.015011512134818111,0.0703778250366049,0.043319385905131985,112,1
rich_score_t2_channel_cv,rich_score_spatial,-0.04328866907500911,0.5563888888888889,0.5563888888888889,0.08831238228797254,0.5666666666666667,0.99,0.015175207256038178,0.021295663369869447,-0.06413987654683004,-0.005622650053293337,0.04328866907500911,113,-1
rich_score_t5_fft_high,rich_score_fft,-0.04325386841181094,0.12166666666666667,0.8783333333333333,-1.1265254813797665,0.13333333333333333,1.0,0.00936344990925412,0.012099889279584872,-0.0625777169312566,-0.025501407306486517,0.04325386841181094,114,-1
rich_cond_uncond_cos_t4,rich_alignment,-0.04306163227406408,0.5733333333333334,0.5733333333333334,0.15693355679991852,0.55,0.958,0.016354113911053174,0.023537029079908667,-0.055599185466806963,0.0030316672842626456,0.04306163227406408,115,-1
rich_guidance_dz_align_t3,rich_alignment,0.042902830457069434,0.35527777777777775,0.6447222222222222,-0.47288353525740545,0.2833333333333333,0.872,0.02202827753237712,0.029342402694740526,-0.015328788979023756,0.06644733517987915,0.042902830457069434,116,1
path_length,legacy_geometry,0.042736797301636036,0.8983333333333333,0.8983333333333333,1.3903964977439989,0.9,1.0,0.004785801589911367,0.006172743368729763,0.028785755533203075,0.047371054858374596,0.042736797301636036,117,1
rich_latent_step_mean,rich_latent_geometry,0.042736797301636015,0.8983333333333333,0.8983333333333333,1.3903964976795755,0.9,1.0,0.004785801589911369,0.006172743368729777,0.028785755533203058,0.04737105485837458,0.042736797301636015,118,1
speed_mean,legacy_geometry,0.042736797301636015,0.8983333333333333,0.8983333333333333,1.3903964976795755,0.9,1.0,0.004785801589911369,0.006172743368729777,0.028785755533203058,0.04737105485837458,0.042736797301636015,118,1
rich_score_t5_absmean,rich_score_moments,-0.042680344963098166,0.11444444444444445,0.8855555555555555,-1.353644620612059,0.08333333333333333,1.0,0.00516464219223696,0.006602314011676408,-0.04688849486671264,-0.025997156045894212,0.042680344963098166,120,-1
rich_latent_t2_pr,rich_latent_typicality,-0.04265884669572857,0.42444444444444446,0.5755555555555556,-0.13089660589170193,0.4666666666666667,0.998,0.0119268601645595,0.01722778280872845,-0.057660831475236256,-0.01072207938266917,0.04265884669572857,121,-1
rich_guidance_dz_orthfrac_early,rich_alignment,-0.042582778298436194,0.42611111111111116,0.5738888888888889,-0.1760868260975856,0.43333333333333335,0.986,0.013686653511993295,0.018155291178350585,-0.05831616504645869,-0.00265768423978341,0.042582778298436194,122,-1
rich_latent_t3_maxabs,rich_latent_typicality,0.042573843788637565,0.7247222222222223,0.7247222222222223,0.5678809907010065,0.7166666666666667,0.998,0.011803041378090212,0.016847690536411893,0.010958550107045578,0.057401808092611396,0.042573843788637565,123,1
rich_score_t1_q05,rich_score_moments,-0.04255112602969763,0.5234722222222222,0.5234722222222222,0.09787530520074433,0.4666666666666667,0.998,0.010627943348860126,0.014992785675380281,-0.05289552407381194,-0.011225427129406664,0.04255112602969763,124,-1
rich_latent_t1_nearzero,rich_latent_typicality,-0.04237993548411333,0.25625,0.74375,-0.5555646207475697,0.3,0.934,0.019053251214973695,0.025558714971283366,-0.0644448568876905,0.010085830849880626,0.04237993548411333,125,-1
eps_early,legacy_noise,0.04215668443975861,0.903888888888889,0.903888888888889,1.4937866247277038,0.9333333333333333,1.0,0.008608823235639822,0.012076971035574001,0.022286153003699766,0.05583660819073976,0.04215668443975861,126,1
rich_score_norm_early,rich_score_dynamics,0.042156663787732425,0.903888888888889,0.903888888888889,1.493786706615465,0.9333333333333333,1.0,0.008608822479943809,0.012076980477516798,0.022286134203085856,0.05583658803787089,0.042156663787732425,127,1
rich_latent_t3_extreme3,rich_latent_typicality,0.04205675150075455,0.8308333333333333,0.8308333333333333,0.8931035680849126,0.8333333333333334,1.0,0.010713432812091837,0.014205829016616323,0.01762763990596237,0.05995944642831916,0.04205675150075455,128,1
rich_guidance_t0_nearzero,rich_guidance_moments,-0.0417970346087344,0.48374999999999996,0.5162500000000001,-0.02340030649216979,0.4666666666666667,0.986,0.017477264832050598,0.02743398888195964,-0.0627159827307615,-0.001433640953545132,0.0417970346087344,129,-1
rich_score_t2_h_autocorr,rich_score_spatial,0.04160376351863553,0.8691666666666666,0.8691666666666666,1.0663027905536933,0.9,1.0,0.014533111409862683,0.01999458396743642,0.014573845734075046,0.07107011685797332,0.04160376351863553,130,1
rich_guidance_t5_q95,rich_guidance_moments,0.041529546053245846,0.6344444444444444,0.6344444444444444,0.28699384647981224,0.6833333333333333,0.982,0.015478389972127927,0.020873281024756038,0.0015861026250156421,0.060584123925493776,0.041529546053245846,131,1
rich_score_t1_median,rich_score_moments,-0.04130800263374716,0.3890277777777778,0.6109722222222222,-0.28103145687054687,0.45,0.914,0.017133620138361998,0.021369488787726893,-0.05262730501667648,0.013888938367284703,0.04130800263374716,132,-1
rich_score_t3_h_autocorr,rich_score_spatial,0.041305206173576914,0.8861111111111112,0.8861111111111112,1.2432968493551815,0.9,1.0,0.012851210168252448,0.018343044815496368,0.01573734260871807,0.06552400510964988,0.041305206173576914,133,1
rich_latent_endpoint_displacement,rich_latent_geometry,0.04119184316707147,0.8969444444444444,0.8969444444444444,1.4088665332311312,0.9,1.0,0.004751615734791091,0.006306313794470039,0.02728025785828556,0.04537008015768938,0.04119184316707147,134,1
rich_latent_t3_kurtosis,rich_latent_typicality,0.04077558192941418,0.7669444444444445,0.7669444444444445,0.4965368753077311,0.7666666666666667,1.0,0.012197352593835425,0.016636882152690137,0.012934061484021205,0.06022228234328293,0.04077558192941418,135,1
rich_score_t4_absmean,rich_score_moments,-0.040168501584291354,0.12361111111111112,0.8763888888888889,-1.2944640738478874,0.08333333333333333,1.0,0.0042223085136139215,0.005968762670427154,-0.043790201106462825,-0.02692869483134192,0.040168501584291354,136,-1
rich_score_t0_fft_high_low,rich_score_fft,0.039825606784590184,0.4936111111111111,0.5063888888888889,0.025095646801106496,0.5333333333333333,0.996,0.01474540689208904,0.020080159087634882,0.006049385685633479,0.06395915988872314,0.039825606784590184,137,1
rich_score_t4_channel_ratio,rich_score_spatial,-0.039791396454812084,0.5483333333333333,0.5483333333333333,0.10347436996304595,0.6166666666666667,0.994,0.012445244513756648,0.016134906608641062,-0.05743610793321461,-0.008498294231251946,0.039791396454812084,138,-1
rich_cond_uncond_cos_late,rich_alignment,-0.03895537323894719,0.4783333333333333,0.5216666666666667,-0.04508096988842358,0.4166666666666667,0.974,0.014549716195234286,0.02144091935294974,-0.05531748334466957,0.00018204969248392057,0.03895537323894719,139,-1
eps_t1,legacy_noise,0.03835459432438585,0.5572222222222223,0.5572222222222223,0.1270507943246307,0.5833333333333334,1.0,0.007936802030563263,0.01077244195602018,0.015494147070383865,0.04640636655861682,0.03835459432438585,140,1
rich_score_t1_rms,rich_score_moments,0.03835457257728679,0.5572222222222223,0.5572222222222223,0.12705058683259024,0.5833333333333334,1.0,0.007936806095885068,0.01077242379469565,0.015494131824845332,0.046406372273783816,0.03835457257728679,141,1
rich_score_norm_t1,rich_score_dynamics,0.03835457257728679,0.5572222222222223,0.5572222222222223,0.12705058683259024,0.5833333333333334,1.0,0.007936806095885068,0.01077242379469565,0.015494131824845332,0.046406372273783816,0.03835457257728679,141,1
rich_latent_step_t3,rich_latent_geometry,0.03826626259982737,0.8930555555555555,0.8930555555555555,1.3378017597070424,0.8833333333333333,1.0,0.004502262698565946,0.006177551490402583,0.025287479174149727,0.04307863800409565,0.03826626259982737,143,1
rich_score_t5_channel_cv,rich_score_spatial,-0.038240128905430916,0.5625,0.5625,0.11785384128469215,0.6,0.998,0.010145861971460926,0.013823178466321268,-0.05186738331492824,-0.011412271308660875,0.038240128905430916,144,-1
rich_score_t4_channel_pr,rich_score_spatial,0.03806708568508765,0.4475,0.5525,-0.09855696025313469,0.4166666666666667,0.998,0.011967401246023168,0.015271198825336809,0.007667347494443716,0.057217183082450135,0.03806708568508765,145,1
rich_guidance_t3_nearzero,rich_guidance_moments,0.03747420805986131,0.8576388888888888,0.8576388888888888,1.204642621146987,0.9,1.0,0.009421385931509124,0.012585561959071595,0.011737036802290662,0.04978023439042712,0.03747420805986131,146,1
rich_score_t0_maxabs,rich_score_moments,0.03746516193905298,0.7619444444444444,0.7619444444444444,0.6784148219933438,0.7166666666666667,0.948,0.015542748113997374,0.021311258132082407,-0.007593724901038586,0.05412985533401496,0.03746516193905298,147,1
rich_guidance_cond_align_t3,rich_alignment,0.03712089608019818,0.465,0.5349999999999999,-0.15351727973428314,0.43333333333333335,0.846,0.02208013806108411,0.03438091359346877,-0.019030259390859013,0.06344020371113837,0.03712089608019818,148,1
rich_latent_t4_nearzero,rich_latent_typicality,0.03705758102960552,0.5756944444444445,0.5756944444444445,0.2564803155829241,0.5666666666666667,0.928,0.02148976252384808,0.03000177959847089,-0.0073638160520669155,0.07403013470374122,0.03705758102960552,149,1
eps_late_early,legacy_noise,-0.03700919227378744,0.10527777777777779,0.8947222222222222,-1.439286717937433,0.06666666666666667,1.0,0.004039726472048045,0.00555609279218728,-0.041907372811645374,-0.026371002079126016,0.03700919227378744,150,-1
rich_cond_dz_orthfrac_slope,rich_alignment,0.03691201302355913,0.7566666666666667,0.7566666666666667,0.6371451542489021,0.7666666666666667,0.998,0.011073192439018836,0.015881643674866625,0.011375444661568514,0.054736163117939475,0.03691201302355913,151,1
rich_guidance_t3_skew,rich_guidance_moments,-0.03681218560224389,0.47500000000000003,0.5249999999999999,0.012789849912417035,0.5666666666666667,0.92,0.017729304884826064,0.02471518967028237,-0.05883740679011187,0.009531765688071757,0.03681218560224389,152,-1
rich_score_t1_kurtosis,rich_score_moments,0.036638335288666446,0.9380555555555555,0.9380555555555555,1.4374757071089026,0.9166666666666666,1.0,0.01325809346243035,0.018946186917820587,0.01456807811180227,0.06521002031451634,0.036638335288666446,153,1
rich_score_change_early,rich_score_dynamics,0.03661924348830388,0.46305555555555555,0.5369444444444444,-0.09122078700355378,0.4666666666666667,1.0,0.007696988488213488,0.009724503145284613,0.018029375268451647,0.04826226988756125,0.03661924348830388,154,1
rich_score_t0_fft_mid,rich_score_fft,-0.03647189642961071,0.5063888888888889,0.5063888888888889,-0.023273271391981824,0.5,0.924,0.018237963557516224,0.02575131276475397,-0.05973472697253966,0.008187852613608826,0.03647189642961071,155,-1
rich_score_t5_channel_ratio,rich_score_spatial,-0.03645205390618841,0.56,0.56,0.12675766238244499,0.5833333333333334,0.988,0.012503366953286459,0.016851133164120707,-0.05338611513921931,-0.0054928448300630124,0.03645205390618841,156,-1
rich_score_t0_skew,rich_score_moments,-0.03630715992397875,0.49444444444444446,0.5055555555555555,-0.024951649559914215,0.45,0.694,0.03691737642046699,0.05393953721966861,-0.09470939396001847,0.04772446072208495,0.03630715992397875,157,-1
rich_score_t5_q75,rich_score_moments,-0.03623489750652315,0.11277777777777778,0.8872222222222222,-1.3036098733028152,0.06666666666666667,1.0,0.008657678313609203,0.012207487235422646,-0.049356866527468526,-0.015988493207167425,0.03623489750652315,158,-1
rich_score_t1_var,rich_score_moments,0.03611124567472958,0.5572222222222223,0.5572222222222223,0.123549413603442,0.5833333333333334,1.0,0.007902661929680975,0.010220107509651223,0.014020800665859959,0.044886920641437525,0.03611124567472958,159,1
rich_score_t0_q75,rich_score_moments,0.03576193572666706,0.89625,0.89625,1.4006305823352272,0.95,1.0,0.009711859325440735,0.013465693476961214,0.014391729180367949,0.05226165036510854,0.03576193572666706,160,1
rich_guidance_dz_align_t2,rich_alignment,-0.03559552996139635,0.35416666666666663,0.6458333333333334,-0.4589027757220464,0.25,0.976,0.01544004495671396,0.022279934660598424,-0.05881935934946683,-0.0007201362545593917,0.03559552996139635,161,-1
rich_cond_uncond_normratio_t5,rich_alignment,-0.03547667778861821,0.4027777777777778,0.5972222222222222,-0.20486000028023135,0.4,0.892,0.019189976840663425,0.02634952130929072,-0.06296608119962636,0.014211316686420554,0.03547667778861821,162,-1
